"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202200047125";"730 077";"A01";"1";"10";"0";"2";"7";"15";"1";""
"202200047126";"730 069";"A01";"2";"43";"0";"2";"1";"2";"1";""
"202200047126";"730 071";"B01";"2";"7";"0";"2";"5";"2";"1";""
"202200047127";"730 070";"A01";"3";"10";"0";"1";"3";"1";"1";""
"202200047128";"730 067";"A01";"1";"1";"0";"1";"1";"1";"5";""
"202200047129";"730 065";"B01";"2";"32";"0";"2";"2";"3";"1";""
"202200047129";"730 068";"A01";"2";"7";"0";"2";"8";"11";"1";""
"202200047130";"730 066";"A01";"1";"33";"0";"0";"8";"11";"1";""
"202200047131";"730 060";"A01";"1";"32";"0";"2";"1";"14";"1";""
"202200047131";"730 062";"B01";"1";"7";"0";"2";"4";"23";"1";""
"202200047132";"730 061";"B01";"2";"7";"0";"2";"2";"7";"2";""
"202200047132";"730 064";"A01";"2";"1";"0";"2";"3";"14";"5";""
"202200047133";"730 059";"A01";"1";"7";"0";"2";"8";"26";"1";""
"202200047133";"730 063";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200047134";"730 056";"B01";"2";"32";"0";"2";"1";"17";"3";""
"202200047134";"730 058";"A01";"2";"10";"0";"2";"3";"10";"1";""
"202200047135";"730 054";"B01";"2";"1";"0";"2";"0";"0";"5";""
"202200047135";"730 057";"A01";"2";"30";"0";"9";"1";"1";"0";""
"202200047136";"730 053";"A01";"1";"7";"0";"2";"6";"9";"1";""
"202200047136";"730 055";"B01";"1";"14";"0";"2";"1";"2";"1";""
"202200047137";"730 051";"B01";"3";"7";"0";"2";"2";"1";"1";""
"202200047137";"730 052";"A01";"3";"30";"0";"2";"3";"1";"1";""
"202200047138";"730 049";"A01";"1";"32";"0";"0";"0";"0";"6";""
"202200047139";"730 050";"A01";"1";"7";"0";"1";"1";"1";"0";""
"202200047140";"730 047";"A01";"1";"10";"0";"2";"3";"15";"1";""
"202200047140";"730 048";"B01";"2";"50";"0";"2";"0";"1";"3";""
"202200047141";"730 045";"A01";"1";"7";"0";"1";"1";"16";"6";""
"202200047142";"730 044";"A01";"1";"30";"0";"0";"0";"26";"1";""
"202200047142";"730 046";"B01";"1";"7";"0";"0";"0";"0";"1";""
"202200047143";"730 042";"B01";"2";"32";"0";"2";"1";"1";"1";""
"202200047143";"730 043";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202200047144";"730 039";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202200047144";"730 041";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202200047145";"730 038";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202200047145";"730 040";"B01";"1";"7";"1";"2";"3";"1";"2";""
"202200047146";"730 037";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202200047147";"730 033";"A01";"2";"7";"0";"2";"1";"21";"1";""
"202200047147";"730 036";"B01";"1";"7";"0";"2";"1";"23";"1";""
"202200047148";"730 032";"Z01";"2";"10";"0";"2";"0";"4";"0";""
"202200047148";"730 035";"A01";"2";"1";"0";"2";"0";"14";"5";""
"202200047149";"730 030";"B01";"3";"7";"0";"2";"8";"2";"1";""
"202200047149";"730 034";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202200047150";"730 028";"A01";"2";"7";"0";"2";"8";"10";"1";""
"202200047150";"730 031";"B01";"2";"32";"0";"2";"1";"1";"1";""
"202200047151";"730 027";"B01";"3";"60";"0";"2";"8";"19";"5";""
"202200047151";"730 029";"A01";"2";"7";"0";"2";"3";"15";"2";""
"202200047152";"730 025";"B01";"0";"7";"0";"2";"7";"1";"1";""
"202200047152";"730 026";"A01";"3";"32";"0";"2";"7";"17";"1";""
"202200047153";"730 024";"A01";"2";"34";"2";"0";"0";"1";"1";""
"202200047154";"730 022";"B01";"3";"7";"0";"2";"7";"17";"1";""
"202200047154";"730 023";"A01";"3";"33";"0";"2";"8";"15";"1";""
"202200047155";"730 021";"A01";"3";"7";"0";"1";"1";"26";"1";""
"202200047156";"730 020";"A01";"2";"37";"0";"0";"0";"7";"1";"4"
"202200047157";"730 018";"A01";"2";"1";"0";"2";"8";"1";"5";""
"202200047157";"730 019";"B01";"1";"32";"0";"2";"1";"1";"1";""
"202200047158";"730 017";"A01";"1";"7";"8";"0";"3";"1";"1";""
"202200047159";"730 016";"A01";"3";"50";"0";"0";"0";"7";"3";""
"202200047160";"730 013";"A01";"3";"31";"0";"2";"3";"13";"0";""
"202200047160";"730 014";"B01";"3";"10";"0";"2";"2";"2";"1";""
"202200047161";"730 011";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202200047161";"730 015";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202200047162";"730 010";"A01";"3";"7";"0";"2";"3";"16";"1";""
"202200047162";"730 012";"B01";"3";"30";"0";"2";"7";"1";"1";""
"202200047163";"730 008";"A01";"2";"7";"1";"1";"1";"1";"1";""
"202200047164";"730 007";"A01";"0";"7";"15";"0";"1";"15";"1";""
"202200047165";"730 006";"B01";"1";"10";"0";"2";"2";"1";"0";""
"202200047165";"730 009";"A01";"2";"10";"0";"2";"1";"15";"1";""
"202200047166";"730 004";"A01";"1";"7";"0";"1";"3";"2";"1";""
"202200047167";"730 003";"B01";"3";"7";"0";"2";"3";"0";"1";""
"202200047167";"730 005";"A01";" -1";"30";"0";"2";"1";"1";"1";""
"202200047168";"730 002";"A01";"2";"3";"15";"0";"1";"21";"3";""
"202200047169";"730 001";"MA01";"1";"7";"0";"1";"2";"1";"0";""
"202200047170";"729 999";"A01";"3";"7";"0";"2";"7";"15";"1";""
"202200047170";"730 000";"B01";"3";"32";"0";"2";"1";"1";"3";""
"202200047171";"729 996";"B01";"2";"7";"0";"2";"4";"23";"1";""
"202200047171";"729 998";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202200047172";"729 994";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202200047172";"729 995";"B01";"0";"7";"0";"2";"1";"1";"1";""
"202200047172";"729 997";"A01";"0";"10";"0";"2";"1";"1";"1";""
"202200047173";"729 992";"A01";"3";"32";"0";"2";"2";"1";"1";""
"202200047173";"729 993";"B01";"3";"10";"0";"2";"3";"1";"1";""
"202200047174";"729 990";"A01";"3";"10";"0";"0";"1";"10";"0";""
"202200047174";"729 991";"B01";"3";"31";"0";"0";"1";"1";"1";""
"202200047175";"729 989";"A01";"2";"7";"15";"1";"1";"1";"1";""
"202200047176";"729 986";"B01";"2";"33";"0";"2";"3";"2";"1";""
"202200047176";"729 988";"A01";"1";"7";"0";"0";"3";"26";"1";""
"202200047177";"729 983";"A01";"0";"99";"0";"2";"4";"4";"3";""
"202200047177";"729 987";"B01";"0";"7";"0";"2";"3";"23";"1";""
"202200047178";"729 985";"A01";"1";"30";"0";"1";"1";"1";"1";""
"202200047179";"729 982";"A01";"1";"1";"12";"0";"1";"16";"5";""
"202200047180";"729 980";"A01";"1";"7";"0";"1";"3";"2";"1";""
"202200047181";"729 977";"B01";"3";"7";"0";"2";"4";"2";"0";""
"202200047181";"729 978";"A01";"3";"7";"0";"2";"1";"2";"1";""
"202200047182";"729 976";"A01";"2";"7";"0";"1";"1";"15";"1";""
"202200047183";"729 973";"A01";"2";"7";"0";"2";"6";"23";"1";""
"202200047183";"729 975";"B01";"2";"31";"0";"2";"1";"9";"1";""
"202200047184";"729 970";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202200047184";"729 972";"B01";"1";"7";"0";"2";"6";"1";"1";""
"202200047184";"729 974";"A01";"1";"10";"0";"2";"1";"1";"1";""
"202200047185";"729 968";"B01";"1";"2";"0";"2";"2";"11";"1";""
"202200047185";"729 971";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202200047186";"729 967";"A01";"3";"7";"0";"2";"2";"15";"1";""
"202200047186";"729 969";"B01";"1";"2";"0";"2";"1";"1";"3";""
"202200047187";"729 966";"A01";"1";"10";"8";"1";"1";"1";"1";""
"202200047188";"729 963";"B01";"1";"7";"0";"0";"7";"1";"1";""
"202200047188";"729 965";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202200047189";"729 962";"B01";"2";"2";"0";"2";"1";"2";"1";""
"202200047189";"729 964";"A01";"1";"7";"0";"2";"2";"9";"1";""
"202200047190";"729 961";"A01";"2";"43";"0";"1";"1";"1";"1";""
"202200047191";"729 960";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202200047192";"729 958";"A01";"2";"2";"0";"0";"2";"0";"1";""
"202200047193";"729 957";"B01";"3";"7";"0";"2";"2";"16";"1";""
"202200047193";"729 959";"A01";"1";"33";"0";"2";"7";"1";"1";""
"202200047194";"729 955";"A01";"1";"7";"15";"0";"1";"20";"1";""
"202200047195";"729 954";"B01";"2";"7";"0";"0";"0";"16";"1";""
"202200047195";"729 956";"A01";"1";"1";"0";"0";"9";"1";"5";""
"202200047196";"729 951";"A01";"0";"30";"11";"0";"1";"1";"1";""
"202200047197";"729 952";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202200047197";"729 953";"A01";"2";"7";"0";"2";"3";"1";"1";""
"202200047198";"729 949";"B01";"3";"1";"0";"2";"1";"18";"5";""
"202200047198";"729 950";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202200047199";"729 946";"A01";"3";"2";"0";"0";"0";"1";"1";""
"202200047200";"729 947";"B01";"3";"33";"0";"2";"1";"1";"1";""
"202200047200";"729 948";"A01";"3";"7";"0";"2";"7";"15";"1";""
"202200047201";"729 944";"A01";"2";"31";"0";"2";"1";"2";"1";""
"202200047201";"729 945";"B01";"2";"31";"0";"2";"4";"1";"1";""
"202200047202";"729 942";"A01";"1";"7";"0";"2";"2";"2";"1";""
"202200047202";"729 943";"B01";"1";"1";"0";"0";"4";"2";"5";""
"202200047203";"729 941";"A01";"3";"7";"6";"0";"1";"26";"1";""
"202200047204";"729 938";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202200047204";"729 940";"A01";"1";"7";"0";"2";"1";"15";"2";""
"202200047205";"729 936";"B01";"1";"7";"0";"2";"2";"1";"3";""
"202200047205";"729 939";"A01";"1";"33";"0";"2";"8";"0";"1";""
"202200047206";"729 935";"A01";"3";"7";"0";"2";"3";"9";"1";""
"202200047206";"729 937";"B01";"3";"99";"0";"2";"1";"16";"3";""
"202200047207";"729 932";"A01";"0";"31";"0";"2";"2";"26";"1";""
"202200047207";"729 934";"B01";"0";"7";"0";"2";"3";"15";"1";""
"202200047208";"729 930";"A01";"2";"7";"0";"2";"3";"2";"1";""
"202200047208";"729 933";"B01";"1";"7";"0";"2";"3";"2";"1";""
"202200047209";"729 929";"A01";"1";"1";"0";"2";"1";"1";"5";""
"202200047209";"729 931";"Z01";"1";"7";"0";"2";"0";"16";"1";""
"202200047210";"729 927";"A01";"2";"7";"0";"1";"3";"1";"1";""
"202200047211";"729 926";"B01";"2";"7";"0";"2";"2";"16";"1";""
"202200047211";"729 928";"A01";"2";"30";"0";"2";"8";"1";"1";""
"202200047212";"729 925";"A01";"1";"7";"0";"1";"0";"1";"1";""
"202200047213";"729 923";"A01";"2";"33";"0";"2";"1";"13";"1";""
"202200047213";"729 924";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200047214";"729 922";"A01";"3";"1";"0";"0";"1";"25";"5";""
"202200047215";"729 921";"A01";"3";"21";"0";"1";"7";"1";"1";""
"202200047216";"729 920";"A01";"1";"7";"0";"1";"2";"15";"1";""
"202200047217";"729 919";"A01";"1";"7";"0";"1";"1";"1";"2";""
"202200047218";"729 918";"A01";"1";"7";"0";"6";"2";"1";"1";""
"202200047219";"729 914";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202200047219";"729 916";"B01";"2";"7";"0";"2";"4";"23";"1";""
"202200047219";"729 917";"C01";"2";"7";"0";"2";"4";"23";"1";""
"202200047220";"729 912";"A01";"2";"32";"0";"0";"8";"1";"1";""
"202200047221";"729 913";"A01";"2";"7";"0";"2";"3";"15";"1";""
"202200047221";"729 915";"B01";"2";"33";"0";"2";"1";"17";"1";""
"202200047222";"729 910";"A01";"1";"30";"0";"2";"2";"1";"3";""
"202200047222";"729 911";"B01";"1";"7";"0";"2";"0";"1";"1";""
"202200047223";"729 909";"A01";"1";"50";"0";"0";"1";"21";"3";""
"202200047224";"729 907";"B01";"2";"7";"0";"2";"2";"17";"1";""
"202200047224";"729 908";"A01";"2";"99";"0";"2";"3";"15";"1";""
"202200047225";"729 906";"A01";"3";"30";"0";"0";"8";"1";"1";""
"202200047226";"729 903";"B01";"1";"10";"0";"2";"1";"1";"1";""
"202200047226";"729 905";"A01";"2";"7";"0";"2";"5";"15";"1";""
"202200047227";"729 899";"Z01";"3";"7";"0";"2";"1";"1";"1";""
"202200047227";"729 901";"B01";"3";"7";"0";"2";"6";"2";"1";""
"202200047228";"729 897";"D01";"1";"7";"0";"2";"9";"1";"1";""
"202200047228";"729 900";"C01";"1";"10";"0";"2";"9";"1";"1";""
"202200047228";"729 902";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200047228";"729 904";"A01";"2";"7";"0";"2";"9";"5";"1";""
"202200047229";"729 894";"A01";"3";"7";"0";"2";"1";"19";"1";""
"202200047229";"729 896";"B01";"0";"7";"7";"2";"3";"1";"1";""
"202200047229";"729 898";"C01";"0";"7";"0";"0";"8";"23";"1";""
"202200047230";"729 893";"A01";"1";"7";"0";"1";"3";"1";"1";""
"202200047231";"729 890";"A01";"2";"33";"0";"2";"1";"13";"1";""
"202200047231";"729 892";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200047232";"729 889";"A01";"2";"7";"1";"0";"5";"1";"1";""
"202200047232";"729 891";"B01";"3";"7";"0";"0";"6";"24";"1";""
"202200047232";"729 895";"C01";"2";"7";"0";"2";"8";"24";"1";""
"202200047233";"729 888";"A01";"3";"36";"2";"0";"1";"1";"1";""
"202200047234";"729 883";"B01";"1";"17";"0";"2";"5";"2";"1";""
"202200047234";"729 886";"A01";"1";"33";"0";"2";"3";"3";"1";""
"202200047235";"729 881";"A01";"1";"7";"0";"0";"8";"15";"1";""
"202200047235";"729 885";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202200047236";"729 882";"C01";"1";"7";"0";"2";"6";"1";"1";""
"202200047236";"729 884";"A01";"1";"33";"0";"2";"1";"13";"1";""
"202200047236";"729 887";"B01";"1";"7";"0";"2";"1";"5";"1";""
"202200047237";"729 879";"A01";"1";"1";"0";"0";"0";"1";"5";""
"202200047238";"729 877";"A01";"2";"33";"0";"2";"7";"17";"1";""
"202200047238";"729 880";"B01";"2";"7";"0";"2";"8";"13";"1";""
"202200047239";"729 876";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202200047239";"729 878";"A01";"1";"13";"6";"0";"4";"1";"1";""
"202200047240";"729 875";"A01";"1";"7";"4";"0";"1";"1";"1";""
"202200047241";"729 872";"A01";"1";"7";"0";"2";"5";"1";"1";""
"202200047241";"729 874";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202200047242";"729 873";"A01";"0";"7";"0";"1";"8";"16";"1";""
"202200047243";"729 870";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202200047243";"729 871";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202200047244";"729 866";"B01";"2";"10";"0";"2";"2";"26";"1";""
"202200047244";"729 869";"A01";"2";"50";"0";"2";"3";"25";"3";""
"202200047245";"729 864";"A01";"3";"7";"6";"2";"5";"21";"1";""
"202200047245";"729 867";"B01";"3";"7";"0";"2";"3";"1";"0";""
"202200047246";"729 865";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202200047246";"729 868";"B01";"1";"33";"0";"2";"7";"3";"1";""
"202200047247";"729 860";"A01";"2";"7";"0";"2";"1";"5";"1";""
"202200047247";"729 862";"B01";"1";"7";"0";"2";"2";"0";"1";""
"202200047248";"729 861";"B01";"2";"7";"0";"2";"4";"1";"1";""
"202200047248";"729 863";"A01";"2";"2";"0";"2";"1";"2";"1";""
"202200047249";"729 857";"B01";"1";"7";"0";"2";"8";"20";"1";""
"202200047249";"729 859";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202200047250";"729 855";"B01";"2";"7";"0";"2";"1";"13";"1";""
"202200047250";"729 858";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202200047251";"729 854";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202200047251";"729 856";"B01";"2";"2";"0";"2";"8";"2";"1";""
"202200047252";"729 853";"A01";"1";"7";"16";"0";"2";"0";"1";""
"202200047253";"729 851";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202200047253";"729 852";"B01";"2";"80";"0";"2";"8";"1";"3";""
"202200047254";"729 849";"A01";"1";"7";"13";"0";"3";"1";"1";""
"202200047255";"729 848";"A01";"1";"7";"0";"2";"2";"15";"1";""
"202200047255";"729 850";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200047256";"729 845";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202200047256";"729 847";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202200047257";"729 846";"A01";"0";"7";"0";"1";"7";"1";"1";""
"202200047258";"729 843";"B01";"1";"1";"0";"2";"8";"1";"5";""
"202200047258";"729 844";"A01";"2";"7";"0";"2";"3";"15";"1";""
"202200047259";"729 842";"A01";"1";"7";"14";"0";"1";"1";"1";""
"202200047260";"729 841";"A01";"2";"15";"0";"1";"2";"1";"1";""
"202200047261";"729 840";"A01";"3";"10";"0";"1";"2";"1";"1";""
"202200047262";"729 836";"A01";"1";"33";"8";"0";"0";"1";"1";""
"202200047262";"729 838";"B01";"1";"7";"0";"0";"0";"15";"1";""
"202200047263";"729 835";"A01";"1";"7";"4";"0";"1";"9";"1";""
"202200047264";"729 837";"B01";"2";"7";"0";"2";"1";"15";"1";""
"202200047264";"729 839";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202200047265";"729 832";"A01";"2";"7";"0";"2";"3";"1";"1";""
"202200047265";"729 834";"B01";"1";"2";"0";"2";"1";"1";"1";""
"202200047266";"729 830";"A01";"3";"10";"0";"2";"1";"1";"1";""
"202200047266";"729 833";"B01";"3";"7";"0";"2";"3";"15";"1";""
"202200047267";"729 827";"A01";"0";"33";"0";"0";"8";"26";"1";""
"202200047268";"729 826";"A01";"3";"1";"1";"0";"1";"16";"5";""
"202200047269";"729 828";"A01";"2";"7";"0";"2";"1";"17";"1";""
"202200047269";"729 829";"B01";"2";"7";"0";"0";"6";"1";"1";""
"202200047269";"729 831";"C01";"1";"7";"0";"2";"1";"1";"1";""
"202200047270";"729 822";"A01";"2";"33";"0";"0";"0";"1";"1";""
"202200047270";"729 824";"B01";"1";"7";"0";"0";"0";"13";"1";""
"202200047271";"729 821";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202200047271";"729 825";"A01";"2";"30";"0";"2";"5";"1";"1";""
"202200047272";"729 820";"A01";"3";"7";"0";"9";"2";"1";"1";""
"202200047273";"729 818";"A01";"3";"1";"0";"1";"1";"1";"5";""
"202200047274";"729 816";"B01";"3";"31";"0";"2";"1";"1";"1";""
"202200047274";"729 819";"A01";"1";"7";"0";"2";"8";"15";"1";""
"202200047275";"729 815";"A01";"2";"7";"0";"2";"3";"17";"1";""
"202200047275";"729 817";"B01";"1";"2";"0";"2";"1";"1";"1";""
"202200047276";"729 812";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202200047276";"729 814";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202200047277";"729 811";"A01";"2";"33";"0";"6";"1";"1";"1";""
"202200047278";"729 810";"B01";"2";"7";"0";"2";"8";"19";"1";""
"202200047278";"729 813";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202200047279";"729 808";"A01";"1";"7";"0";"2";"3";"13";"1";""
"202200047279";"729 809";"B01";"2";"38";"0";"2";"3";"1";"1";"3"
"202200047280";"729 806";"B01";"1";"7";"0";"2";"3";"15";"1";""
"202200047280";"729 807";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202200047281";"729 804";"A01";"0";"10";"0";"1";"2";"16";"1";""
"202200047282";"729 803";"A01";"2";"7";"0";"2";"1";"16";"1";""
"202200047282";"729 805";"B01";"2";"33";"0";"2";"7";"1";"1";""
"202200047283";"729 801";"B01";"1";"50";"0";"2";"0";"0";"3";""
"202200047283";"729 802";"A01";"1";"7";"0";"2";"4";"10";"0";""
"202200047284";"729 799";"A01";"2";"7";"1";"0";"1";"1";" -1";""
"202200047285";"729 798";"B01";"3";"7";"0";"2";"2";"1";"1";""
"202200047285";"729 800";"A01";"3";"33";"13";"2";"7";"1";"1";""
"202200047286";"729 797";"A01";"2";"32";"1";"0";"1";"1";"1";""
"202200047287";"729 795";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202200047287";"729 796";"B01";"2";"7";"0";"2";"8";"1";"1";""
"202200047288";"729 794";"A01";"2";"30";"0";"1";"1";"25";"1";""
"202200047289";"729 792";"A01";"1";"7";"0";"1";"1";"15";"1";""
"202200047290";"729 791";"B01";"1";"2";"0";"2";"1";"1";"1";""
"202200047290";"729 793";"A01";"1";"7";"0";"2";"2";"19";"1";""
"202200047291";"729 788";"A01";"3";"7";"0";"9";"3";"5";"1";""
"202200047291";"729 790";"B01";"1";"30";"0";"2";"1";"1";"1";""
"202200047292";"729 787";"A01";"2";"1";"0";"2";"1";"9";"5";""
"202200047292";"729 789";"B01";"1";"10";"0";"2";"8";"1";"1";""
"202200047293";"729 784";"B01";"1";"7";"0";"2";"4";"2";"2";""
"202200047293";"729 786";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202200047294";"729 783";"B01";"3";"80";"0";"2";"4";"1";"3";""
"202200047294";"729 785";"A01";"3";"7";"0";"9";"2";"9";"1";""
"202200047295";"729 781";"A01";"2";"36";"0";"0";"9";"1";"1";""
"202200047296";"729 782";"A01";"1";"7";"0";"1";"2";"16";"2";""
"202200047297";"729 778";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202200047297";"729 780";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202200047298";"729 777";"A01";"2";"7";"0";"2";"2";"16";"2";""
"202200047298";"729 779";"B01";"2";"30";"0";"2";"3";"18";"1";""
"202200047299";"729 776";"A01";"1";"7";"2";"0";"3";"1";"1";""
"202200047300";"729 775";"A01";"1";"10";"0";"1";"2";"1";"1";""
"202200047301";"729 773";"A01";"2";"7";"0";"2";"6";"15";"1";""
"202200047301";"729 774";"B01";"2";"33";"0";"2";"1";"17";"1";""
"202200047302";"729 772";"A01";"2";"1";"0";"0";"0";"1";"5";""
"202200047303";"729 770";"A01";"1";"7";"8";"0";"1";"13";"1";""
"202200047304";"729 769";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202200047304";"729 771";"B01";"1";"7";"0";"2";"4";"15";"1";""
"202200047305";"729 767";"B01";"0";"7";"0";"2";"8";"1";"1";""
"202200047305";"729 768";"A01";"0";"1";"0";"2";"7";"5";"5";""
"202200047306";"729 765";"A01";"1";"7";"0";"9";"1";"2";"1";""
"202200047306";"729 766";"B01";"1";"1";"0";"2";"8";"2";"5";""
"202200047307";"729 763";"A01";"0";"1";"0";"2";"7";"1";"5";""
"202200047307";"729 764";"B01";"1";"32";"0";"2";"1";"1";"1";""
"202200047308";"729 762";"A01";"1";"7";"2";"0";"9";"2";"1";""
"202200047309";"729 760";"A01";"1";"80";"12";"0";"7";"14";"3";""
"202200047310";"729 758";"C01";"1";"7";"4";"0";"9";"1";"1";""
"202200047310";"729 759";"B01";"1";"7";"0";"0";"1";"2";"1";""
"202200047310";"729 761";"A01";"1";"7";"0";"0";"4";"23";"1";""
"202200047311";"729 756";"A01";"1";"80";"0";"2";"1";"17";"3";""
"202200047311";"729 757";"B01";"1";"1";"0";"2";"1";"13";"5";""
"202200047312";"729 754";"B01";"2";"14";"0";"2";"3";"1";"1";""
"202200047312";"729 755";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202200047313";"729 752";"A01";"2";"30";"0";"2";"7";"1";"3";""
"202200047313";"729 753";"B01";"2";"33";"0";"2";"8";"10";"1";""
"202200047314";"729 751";"A01";"2";"33";"13";"0";"1";"1";"1";""
"202200047315";"729 748";"A01";"2";"7";"0";"2";"2";"1";"1";""
"202200047315";"729 750";"B01";"3";"60";"0";"2";"1";"19";"5";""
"202200047316";"729 749";"A01";"1";"10";"0";"1";"2";"1";"1";""
"202200047317";"729 747";"A01";"2";"32";"0";"1";"2";"1";"1";""
"202200047318";"729 744";"B01";"0";"50";"0";"2";"7";"19";"3";""
"202200047318";"729 746";"A01";"3";"7";"0";"9";"1";"19";"1";""
"202200047319";"729 743";"A01";"1";"33";"0";"2";"1";"2";"1";""
"202200047319";"729 745";"B01";"1";"10";"0";"2";"4";"2";"3";""
"202200047320";"729 742";"A01";"2";"33";"5";"0";"9";"17";"1";""
"202200047321";"729 739";"B01";"1";"7";"0";"2";"3";"1";"2";""
"202200047321";"729 741";"A01";"3";"1";"0";"2";"1";"1";"5";""
"202200047322";"729 736";"A01";"1";"7";"0";"2";"5";"23";"1";""
"202200047322";"729 737";"B01";"1";"32";"0";"2";"3";"2";"1";""
"202200047323";"729 735";"A01";"1";"7";"14";"0";"3";"0";"1";""
"202200047324";"729 733";"A01";"3";"7";"0";"1";"1";"1";"1";""
"202200047325";"729 734";"A01";"1";"1";"0";"1";"1";"1";"5";""
"202200047326";"729 732";"A01";"1";"7";"1";"0";"2";"1";"1";""
"202200047327";"729 730";"B01";"2";"30";"0";"2";"2";"18";"1";""
"202200047327";"729 731";"A01";"2";"10";"0";"2";"2";"16";"1";""
"202200047328";"729 729";"A01";"1";"21";"13";"0";"7";"14";"1";""
"202200047329";"729 728";"A01";"2";"7";"0";"1";"3";"0";"1";""
"202200047330";"729 726";"A01";"1";"2";"0";"2";"8";"19";"1";""
"202200047330";"729 727";"B01";"2";"10";"0";"2";"2";"19";"1";""
"202200047331";"729 725";"A01";"2";"7";"0";"1";"0";"10";"1";""
"202200047332";"729 723";"B01";"3";"33";"0";"2";"1";"1";"1";""
"202200047332";"729 724";"A01";"3";"7";"0";"2";"2";"19";"1";""
"202200047333";"729 722";"A01";"1";"7";"0";"1";"3";"15";"2";""
"202200047334";"729 720";"B01";"3";"7";"0";"2";"3";"13";"1";""
"202200047334";"729 721";"A01";"3";"7";"0";"2";"3";"0";"1";""
"202200047335";"729 718";"A01";"1";"1";"0";"2";"3";"13";"5";""
"202200047335";"729 719";"B01";"2";"7";"0";"9";"3";"2";"1";""
"202200047336";"729 712";"A01";"1";"37";"0";"2";"1";"1";"1";"1"
"202200047336";"729 713";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200047336";"729 714";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202200047336";"729 715";"D01";"1";"7";"0";"2";"4";"2";"1";""
"202200047336";"729 716";"E01";"1";"7";"0";"2";"4";"1";"1";""
"202200047337";"729 711";"A01";"1";"7";"0";"0";"9";"1";"1";""
"202200047338";"729 708";"A01";"2";"33";"0";"2";"1";"3";"1";""
"202200047338";"729 709";"B01";"2";"33";"0";"2";"0";"0";"1";""
"202200047338";"729 710";"C01";"2";"7";"0";"2";"4";"1";"1";""
"202200047339";"729 706";"B01";"2";"14";"0";"2";"6";"2";"1";""
"202200047339";"729 707";"A01";"2";"7";"0";"2";"2";"2";"1";""
"202200047340";"729 703";"C01";"1";"7";"0";"2";"1";"0";"0";""
"202200047340";"729 704";"B01";"1";"7";"0";"2";"2";"0";"1";""
"202200047340";"729 705";"A01";"1";"7";"0";"0";"6";"0";"2";""
"202200047341";"729 701";"A01";"2";"33";"0";"2";"4";"17";"1";""
"202200047341";"729 702";"B01";"2";"43";"0";"2";"3";"11";"1";""
"202200047342";"729 698";"C01";"2";"33";"0";"2";"1";"2";"1";""
